commit_hash,author_date,file_path,cyclomatic_complexity,nloc,has_comment_SATD
d9a9433131d8c821278af738deaf6146f11a25b9,2024-03-29 12:15:41-04:00,DefaultParserTest.java,11,103,False
d9a9433131d8c821278af738deaf6146f11a25b9,2024-03-29 12:15:41-04:00,DeprecatedAttributesTest.java,4,47,False
d9a9433131d8c821278af738deaf6146f11a25b9,2024-03-29 12:15:41-04:00,OptionTest.java,25,231,False
d9a9433131d8c821278af738deaf6146f11a25b9,2024-03-29 12:15:41-04:00,OptionsTest.java,19,221,False
d9a9433131d8c821278af738deaf6146f11a25b9,2024-03-29 12:15:41-04:00,SolrCliTest.java,2,109,False
d9a9433131d8c821278af738deaf6146f11a25b9,2024-03-29 12:15:41-04:00,SolrCreateToolTest.java,4,79,False
f78bf2299beadef7d318627959ec65e930b21946,2024-04-07 09:48:14-04:00,CommandLineTest.java,13,184,False
f78bf2299beadef7d318627959ec65e930b21946,2024-04-07 09:48:14-04:00,OptionsTest.java,19,221,False
567fcf7cd548fa043a5493446159842b785d4696,2024-04-07 09:49:46-04:00,HelpFormatter.java,113,388,True
7749ededd334c50063e400a032c73e6b012a68c6,2024-04-07 10:01:59-04:00,TypeHandler.java,19,102,False
a706635b366176e54a5ed55cc09894c41ed62c01,2024-04-07 10:03:04-04:00,TypeHandler.java,19,102,False
867f37822a3eff7418880eb6000f119c85861836,2024-04-07 10:13:12-04:00,TypeHandler.java,19,101,False
99f822a4bf3d5d8940c94ba1f682a83376b31cdf,2024-04-07 10:14:27-04:00,Converter.java,0,21,False
99f822a4bf3d5d8940c94ba1f682a83376b31cdf,2024-04-07 10:14:27-04:00,TypeHandler.java,19,101,False
d48bcaaf2ad3c7867fbcc8ecd84442f6c9f61325,2024-04-07 10:16:01-04:00,TypeHandler.java,19,101,False
30fe8362241e1e4c7e90ac1ef010d36eb8e94887,2024-04-07 10:17:50-04:00,TypeHandler.java,19,101,False
ce1a5eca343a9b7e72aa69b8a3488ba4012e520f,2024-04-07 10:19:42-04:00,TypeHandler.java,19,101,False
ea48fc26b7cb88779fc4f57c5f5178a7f885c8af,2024-04-07 10:19:58-04:00,TypeHandler.java,19,101,False
1f7aa872bb9556aa31e85a844b4098af15426d24,2024-04-07 10:22:10-04:00,TypeHandler.java,19,101,False
1f7aa872bb9556aa31e85a844b4098af15426d24,2024-04-07 10:22:10-04:00,TypeHandlerTest.java,13,158,False
f172b7cbc4d409f49bc884dd22fff48c84e1bf58,2024-04-07 10:29:30-04:00,Converter.java,0,21,False
78b86ce7f0a34b21b64c1858dae4a4e41967b740,2024-04-07 11:05:25-04:00,PatternOptionBuilder.java,29,90,False
78b86ce7f0a34b21b64c1858dae4a4e41967b740,2024-04-07 11:05:25-04:00,TypeHandler.java,20,104,False
78b86ce7f0a34b21b64c1858dae4a4e41967b740,2024-04-07 11:05:25-04:00,OptionTest.java,25,236,True
78b86ce7f0a34b21b64c1858dae4a4e41967b740,2024-04-07 11:05:25-04:00,TypeHandlerTest.java,13,161,False
a129b6e948d4606bcf931e38ef77889236f91d60,2024-04-07 11:38:11-04:00,TypeHandler.java,20,104,False
f91a896d5c9cdc7765e7afd56153f0c8cca49e55,2024-04-07 12:55:35-04:00,TypeHandler.java,20,104,False
731686eda486582388bb179cd5c7a192435c112c,2024-04-07 12:57:09-04:00,TypeHandler.java,20,100,False
3ffd9dc2d97c3ff8cbb98b4deace643e1838c307,2024-04-07 12:58:37-04:00,TypeHandlerTest.java,13,160,False
601e6c4b385d8325a7097f1069e26b4939c38ce5,2024-04-07 13:02:23-04:00,TypeHandlerTest.java,13,161,False
57e3d45511dd29049c8669877118d573fdf66fbd,2024-04-07 13:02:51-04:00,TypeHandlerTest.java,13,162,False
1e98376d99c407821838f5b847f52db928ee0f7c,2024-04-07 13:12:43-04:00,TypeHandlerTest.java,15,169,False
c258dae36fd9d1543505fea8ec818631c8a3e34f,2024-04-07 13:12:49-04:00,TypeHandlerTest.java,16,174,False
8040009eb7bec0ab0cd11c8b5dcf37de758952e5,2024-04-07 13:15:02-04:00,TypeHandlerTest.java,17,179,False
b5dfa54080610d9a5381357b304735e433b72aee,2024-04-07 13:17:03-04:00,TypeHandlerTest.java,18,184,False
e280f3fb33bd61f41c9eb5694eea36c4bc5cf2c4,2024-04-07 13:18:36-04:00,TypeHandlerTest.java,19,188,False
e4e5a05eb4c16e85732e149556a3faccb3069fa7,2024-04-07 13:21:22-04:00,TypeHandlerTest.java,20,193,False
c0d93d03b9fa3ba398e8c38804535605972effe8,2024-04-07 13:23:39-04:00,TypeHandlerTest.java,21,198,False
b8a6b209a468c16131fac03d0d7352338de30c0a,2024-04-07 13:26:25-04:00,TypeHandlerTest.java,9,204,False
60ffe13042daf7376c0bd8fb90ff8d570912f2b5,2024-04-07 13:30:14-04:00,TypeHandlerTest.java,21,204,False
e86657008ad98c68e6e9f6dd0a2242712c031f33,2024-04-07 13:31:47-04:00,TypeHandler.java,22,104,False
3266424bbff71404e1abefbc77e82d028dcf5da6,2024-04-07 13:32:54-04:00,PatternOptionBuilder.java,29,90,False
631c536d4859b64057fcb79cf66dcca518d38ae7,2024-04-07 14:33:22-04:00,CommandLine.java,72,226,False
c6605dcb97f50c78a2fdc14af5aaea67777fbed5,2024-04-07 14:48:04-04:00,Option.java,108,365,False
c6605dcb97f50c78a2fdc14af5aaea67777fbed5,2024-04-07 14:48:04-04:00,OptionBuilder.java,23,122,False
c6605dcb97f50c78a2fdc14af5aaea67777fbed5,2024-04-07 14:48:04-04:00,PatternOptionBuilder.java,28,87,False
c6605dcb97f50c78a2fdc14af5aaea67777fbed5,2024-04-07 14:48:04-04:00,TypeHandler.java,20,97,False
c6605dcb97f50c78a2fdc14af5aaea67777fbed5,2024-04-07 14:48:04-04:00,OptionTest.java,25,230,False
c6605dcb97f50c78a2fdc14af5aaea67777fbed5,2024-04-07 14:48:04-04:00,PatternOptionBuilderTest.java,11,131,False
c6605dcb97f50c78a2fdc14af5aaea67777fbed5,2024-04-07 14:48:04-04:00,TypeHandlerTest.java,19,181,False
b964c3172b15a50558c6b8668a79786702bdbceb,2024-04-07 14:50:59-04:00,TypeHandlerTest.java,19,184,False
c88339084264401004cc2535738d7472e344e253,2024-04-08 07:58:43-04:00,UnrecognizedOptionExceptionTest.java,1,11,False
53af98d998fbec8822a4ef08df6ad670ed707814,2024-04-08 08:05:58-04:00,AlreadySelectedExceptionTest.java,1,17,False
53af98d998fbec8822a4ef08df6ad670ed707814,2024-04-08 08:05:58-04:00,UnrecognizedOptionExceptionTest.java,1,11,False
f4ab6c9dbe062e558dff98ae68c3bc7f5da06372,2024-04-08 08:18:07-04:00,ParseException.java,5,19,False
f4ab6c9dbe062e558dff98ae68c3bc7f5da06372,2024-04-08 08:18:07-04:00,ParseExceptionTest.java,1,15,False
33b552b2110b8ff651bf3f6b30550e12734225e7,2024-04-08 08:22:45-04:00,Parser.java,51,163,False
8fa4b05a0797a8b5930d40151e0be24f99ae4cb2,2024-04-08 08:25:30-04:00,Parser.java,51,163,False
71e5b08fe9299fa3a8450b11a12d7f62ca0cd46c,2024-04-08 08:25:43-04:00,CommandLineTest.java,13,186,False
c4bd586d9c72d544e5a73889c7a280e47ecf711f,2024-04-08 08:31:46-04:00,BugsTest.java,20,251,False
b87725fb1325f33afc37deddefa0e56474db9af5,2024-04-08 08:32:39-04:00,BugsTest.java,20,253,False
d4610ab06b464b9ac1d74b1d595dd80455c0c0ec,2024-04-08 08:50:26-04:00,CommandLineTest.java,14,199,False
58b98b46cc1d3412195c48e3caaa863141b4979e,2024-04-08 08:50:41-04:00,OptionTest.java,27,246,False
248a6cf0fe4437a6ac9daba89c40640027bc1c76,2024-04-08 08:52:05-04:00,BugsTest.java,20,255,False
2028b84219d2171f2758cee765305c74a2d2037a,2024-04-08 08:53:53-04:00,Option.java,108,365,False
4fde00ce02011854dc500a51bdfd54d3b6c5b18c,2024-04-08 08:55:51-04:00,OptionTest.java,28,251,False
9d09134743d794becb496f01c39b121e6e0fd40a,2024-04-08 08:57:13-04:00,OptionTest.java,28,252,False
ee0f9111babdf079aea6441cdf28b7c41223192a,2024-04-08 09:00:20-04:00,OptionTest.java,29,265,False
9aee5d941a9fe3177e3619870d05c404d1cef4ea,2024-04-08 09:05:08-04:00,Util.java,13,31,False
7be99b5144e2a3b615e70cefa09f80232d799451,2024-04-08 09:06:58-04:00,UtilTest.java,2,23,False
db8c8281d3a540f385c65bbc82cddab971ffb8db,2024-04-08 09:09:49-04:00,HelpFormatter.java,113,388,True
76c70a057583e3d9d5208c479b6cd04120c68105,2024-04-08 09:11:54-04:00,HelpFormatterTest.java,27,466,False
9ff24a036f06f34c7490017dabd7ac918985c559,2024-04-08 09:13:04-04:00,HelpFormatterTest.java,27,469,False
1fb2e6743648344626f0cf9b9c5b3327f8727128,2024-04-08 09:30:55-04:00,HelpFormatter.java,114,397,True
1fb2e6743648344626f0cf9b9c5b3327f8727128,2024-04-08 09:30:55-04:00,HelpFormatterTest.java,27,468,False
1fb2e6743648344626f0cf9b9c5b3327f8727128,2024-04-08 09:30:55-04:00,BugsTest.java,21,263,False
1cc98753dcfc02258b7daf9829ddfc7849b6decf,2024-04-08 10:41:56-04:00,TypeHandler.java,20,97,False
613e86252b1e6add149f6cabec13d2415725d32f,2024-04-08 12:08:30-04:00,TypeHandler.java,20,98,False
0ece5e45c0d5c713f1c3888281f8eb32c252d5db,2024-04-09 10:40:06-04:00,OptionValidator.java,14,41,False
0ece5e45c0d5c713f1c3888281f8eb32c252d5db,2024-04-09 10:40:06-04:00,OptionTest.java,30,271,False
0cafe222bb0956276977d550e94fcc554f005dc0,2024-04-09 10:53:04-04:00,AlreadySelectedException.java,5,24,False
0cafe222bb0956276977d550e94fcc554f005dc0,2024-04-09 10:53:04-04:00,AmbiguousOptionException.java,5,30,False
0cafe222bb0956276977d550e94fcc554f005dc0,2024-04-09 10:53:04-04:00,Char.java,1,10,False
0cafe222bb0956276977d550e94fcc554f005dc0,2024-04-09 10:53:04-04:00,DefaultParser.java,128,359,False
0cafe222bb0956276977d550e94fcc554f005dc0,2024-04-09 10:53:04-04:00,GnuParser.java,11,42,False
0cafe222bb0956276977d550e94fcc554f005dc0,2024-04-09 10:53:04-04:00,Option.java,108,365,False
0cafe222bb0956276977d550e94fcc554f005dc0,2024-04-09 10:53:04-04:00,OptionBuilder.java,23,122,False
0cafe222bb0956276977d550e94fcc554f005dc0,2024-04-09 10:53:04-04:00,OptionValidator.java,14,41,False
0cafe222bb0956276977d550e94fcc554f005dc0,2024-04-09 10:53:04-04:00,PatternOptionBuilder.java,28,87,False
0cafe222bb0956276977d550e94fcc554f005dc0,2024-04-09 10:53:04-04:00,PosixParser.java,32,105,False
427d69892d4e32b25386819fda02673a5b10c50e,2024-04-09 10:54:51-04:00,BugCLI162Test.java,5,287,False
de0e4186870f23612f5c5ca23ce5e2b3811befca,2024-04-09 10:58:20-04:00,OptionTest.java,30,271,False
bd42ea51a0fa342b53087dd8699c2a99547be54b,2024-04-09 11:03:04-04:00,OptionTest.java,30,267,False
68844bf1e09a8df7790d16f01ffa11ece007de6f,2024-04-09 11:14:58-04:00,DefaultParser.java,128,359,False
68844bf1e09a8df7790d16f01ffa11ece007de6f,2024-04-09 11:14:58-04:00,HelpFormatter.java,114,397,True
68844bf1e09a8df7790d16f01ffa11ece007de6f,2024-04-09 11:14:58-04:00,OptionGroup.java,15,66,False
95e3a60b3aedddcbb5d3935fb8b880dcb6d4d5c9,2024-04-09 12:09:12-04:00,Char.java,1,11,False
95e3a60b3aedddcbb5d3935fb8b880dcb6d4d5c9,2024-04-09 12:09:12-04:00,HelpFormatter.java,114,397,True
95e3a60b3aedddcbb5d3935fb8b880dcb6d4d5c9,2024-04-09 12:09:12-04:00,HelpFormatterTest.java,28,527,False
95e3a60b3aedddcbb5d3935fb8b880dcb6d4d5c9,2024-04-09 12:09:12-04:00,BugsTest.java,21,264,False
e6c96bfa3baa411342b4af3c655a4ea4bfff4241,2024-04-10 15:19:57-04:00,CommandLine.java,73,232,False
e6c96bfa3baa411342b4af3c655a4ea4bfff4241,2024-04-10 15:19:57-04:00,HelpFormatter.java,114,396,True
e6c96bfa3baa411342b4af3c655a4ea4bfff4241,2024-04-10 15:19:57-04:00,ValueTest.java,25,242,False
b6ce51b8951c54b11af504f24fe7b855718f2419,2024-04-10 15:39:18-04:00,HelpFormatter.java,115,399,True
6279d4672664a673dcbedc3e94c9c7be31cbd6d8,2024-04-10 19:55:19-04:00,Option.java,107,365,False
6279d4672664a673dcbedc3e94c9c7be31cbd6d8,2024-04-10 19:55:19-04:00,OptionsTest.java,20,235,False
39c6996af1d032f2452eb64ae72c45a3a9fd4323,2024-04-10 20:09:07-04:00,Option.java,107,369,False
39c6996af1d032f2452eb64ae72c45a3a9fd4323,2024-04-10 20:09:07-04:00,PatternOptionBuilder.java,28,91,False
39c6996af1d032f2452eb64ae72c45a3a9fd4323,2024-04-10 20:09:07-04:00,OptionTest.java,30,269,False
39c6996af1d032f2452eb64ae72c45a3a9fd4323,2024-04-10 20:09:07-04:00,OptionsTest.java,20,235,False
7af42c09d1090e7547b71b3449f7e5c0c8836f50,2024-04-11 06:32:30-04:00,Option.java,107,369,False
2d3586fdc5f499d59fe6f5626bb0556ab3049410,2024-04-11 06:39:44-04:00,OptionTest.java,30,271,False
509f6e1671f45b31a84ad8721454b7e16462fb8b,2024-04-11 06:39:52-04:00,DefaultParser.java,128,359,False
509f6e1671f45b31a84ad8721454b7e16462fb8b,2024-04-11 06:39:52-04:00,Option.java,106,366,False
509f6e1671f45b31a84ad8721454b7e16462fb8b,2024-04-11 06:39:52-04:00,Parser.java,51,163,False
509f6e1671f45b31a84ad8721454b7e16462fb8b,2024-04-11 06:39:52-04:00,OptionTest.java,30,271,False
e15ffc1269bd1cb9b00e20913b53a73319c428ac,2024-04-11 06:41:43-04:00,Option.java,106,366,False
0e1b14dffac8ba4bcc4a28cbc99259c050901432,2024-04-11 06:47:48-04:00,Option.java,106,366,False
231412cc31e18e0993a57a089f098c6a3a08baff,2024-04-11 06:48:21-04:00,HelpFormatter.java,115,399,True
231412cc31e18e0993a57a089f098c6a3a08baff,2024-04-11 06:48:21-04:00,MissingOptionException.java,7,30,False
231412cc31e18e0993a57a089f098c6a3a08baff,2024-04-11 06:48:21-04:00,Option.java,106,366,False
231412cc31e18e0993a57a089f098c6a3a08baff,2024-04-11 06:48:21-04:00,OptionValidator.java,14,41,False
c27d503e3cf4589a20fe63f482c10f830d9a4b86,2024-04-11 06:52:35-04:00,OptionTest.java,31,275,False
923a97e7ea4ef97b2ae71efaf6e4c2d49c48cedf,2024-04-11 06:56:43-04:00,AbstractParserTestCase.java,90,802,False
e8797477b6c78e3568f4ce25994f5e6c50b17b6b,2024-04-11 07:01:40-04:00,AbstractParserTestCase.java,90,783,False
c05aceefc77d63f4fa9c180e7b46d43a46165344,2024-04-11 07:02:19-04:00,AbstractParserTestCase.java,90,783,False
c644cb1c034b2faf5a484bf8ce7b98208b5b6a91,2024-04-11 07:09:20-04:00,Parser.java,51,163,False
5a312b8f53cda815d061ce04f0bd83a73807e95b,2024-04-11 07:13:44-04:00,BugCLI325Test.java,1,25,False
13392fe92694a49997f09f2c5a81dbd82e855924,2024-04-11 07:14:58-04:00,HelpFormatterTest.java,28,527,False
50b9c7ea939a592fa26c035293a11e30caac8709,2024-04-11 07:15:51-04:00,BugCLI325Test.java,1,25,False
7e8c8750992e7e6c0792cd55a48d05ca4e5573d8,2024-04-11 07:49:43-04:00,AbstractParserTestCase.java,90,785,False
7e8c8750992e7e6c0792cd55a48d05ca4e5573d8,2024-04-11 07:49:43-04:00,BasicParserTest.java,28,148,False
7e8c8750992e7e6c0792cd55a48d05ca4e5573d8,2024-04-11 07:49:43-04:00,CommandLineTest.java,14,199,False
7e8c8750992e7e6c0792cd55a48d05ca4e5573d8,2024-04-11 07:49:43-04:00,DefaultParserTest.java,11,103,False
7e8c8750992e7e6c0792cd55a48d05ca4e5573d8,2024-04-11 07:49:43-04:00,GnuParserTest.java,23,123,False
7e8c8750992e7e6c0792cd55a48d05ca4e5573d8,2024-04-11 07:49:43-04:00,PosixParserTest.java,11,63,False
7e8c8750992e7e6c0792cd55a48d05ca4e5573d8,2024-04-11 07:49:43-04:00,TypeHandlerTest.java,19,184,False
7e8c8750992e7e6c0792cd55a48d05ca4e5573d8,2024-04-11 07:49:43-04:00,ValueTest.java,27,265,False
7e8c8750992e7e6c0792cd55a48d05ca4e5573d8,2024-04-11 07:49:43-04:00,BugCLI162Test.java,5,287,False
fab81506edf2f237ab6968dd6b71800f1bee27aa,2024-04-11 08:45:30-04:00,Options.java,30,123,True
c82d47c1a148f70c313a8494cb5d64efe243eef6,2024-04-11 08:46:01-04:00,Options.java,30,123,True
8556b4c56d43dbaa455cf75f92a601267fcdf5f0,2024-04-11 08:53:28-04:00,DefaultParser.java,128,358,False
e627a6e824675edd9e065cc9cb300f38376caa1d,2024-04-11 08:55:20-04:00,DefaultParser.java,128,358,False
eefb1e20b3ec68f29aab174ea077d06e36ac144c,2024-04-11 09:04:40-04:00,DefaultParser.java,129,361,False
eefb1e20b3ec68f29aab174ea077d06e36ac144c,2024-04-11 09:04:40-04:00,GnuParser.java,11,45,False
eefb1e20b3ec68f29aab174ea077d06e36ac144c,2024-04-11 09:04:40-04:00,PosixParser.java,32,105,False
eefb1e20b3ec68f29aab174ea077d06e36ac144c,2024-04-11 09:04:40-04:00,AbstractParserTestCase.java,90,785,False
c63265ba42aea420d476f9c410a3e651416d89f8,2024-05-11 14:46:55+01:00,CommandLine.java,76,239,False
c63265ba42aea420d476f9c410a3e651416d89f8,2024-05-11 14:46:55+01:00,CommandLineTest.java,15,219,False
8f57b20c6bfd922690130ed0a04d674c566b8e85,2024-05-11 09:51:48-04:00,DefaultParser.java,129,361,False
21300689546875736fce627970842691da97bd07,2024-05-11 10:03:37-04:00,DefaultParser.java,130,363,False
21300689546875736fce627970842691da97bd07,2024-05-11 10:03:37-04:00,GnuParser.java,12,47,False
21300689546875736fce627970842691da97bd07,2024-05-11 10:03:37-04:00,Parser.java,52,162,False
21300689546875736fce627970842691da97bd07,2024-05-11 10:03:37-04:00,PosixParser.java,33,105,False
21300689546875736fce627970842691da97bd07,2024-05-11 10:03:37-04:00,AbstractParserTestCase.java,91,798,False
7aac2dd3336153857e6ab7be76f089f8787dd829,2024-05-11 18:35:35+01:00,HelpFormatter.java,116,400,True
7aac2dd3336153857e6ab7be76f089f8787dd829,2024-05-11 18:35:35+01:00,HelpFormatterTest.java,31,574,False
3485401b8879dec78e07f5dc88b7b6b762a4225e,2024-05-11 13:46:06-04:00,CommandLine.java,76,238,False
1d3197e550fc21ac56aaf8231aa18ae05cc1c2d2,2024-05-11 13:59:31-04:00,HelpFormatter.java,116,400,True
1d3197e550fc21ac56aaf8231aa18ae05cc1c2d2,2024-05-11 13:59:31-04:00,AbstractParserTestCase.java,91,798,False
1d3197e550fc21ac56aaf8231aa18ae05cc1c2d2,2024-05-11 13:59:31-04:00,HelpFormatterTest.java,31,574,False
b5262ac5da683210812ff44500a312d019900271,2024-05-11 13:59:41-04:00,CommandLine.java,76,238,False
ddb5f9a06a8ee0f9400acfcdca14d659cda821a7,2024-05-11 13:59:50-04:00,HelpFormatterTest.java,31,574,False
a1f86c0c4fef231fb1d53863d1cc3f0a5cf17f40,2024-05-11 14:01:53-04:00,HelpFormatterTest.java,31,574,False
c0b9b3c1c9368ed53a34fbefe9011da6805e97c5,2024-05-15 13:39:38+01:00,CommandLine.java,75,235,False
c0b9b3c1c9368ed53a34fbefe9011da6805e97c5,2024-05-15 13:39:38+01:00,HelpFormatter.java,116,400,True
c0b9b3c1c9368ed53a34fbefe9011da6805e97c5,2024-05-15 13:39:38+01:00,CommandLineTest.java,15,233,False
c0b9b3c1c9368ed53a34fbefe9011da6805e97c5,2024-05-15 13:39:38+01:00,HelpFormatterTest.java,31,578,False
cb251532d5a56a001d2d4fda5bb9eee0e80cf46f,2024-05-17 20:07:13-04:00,CommandLineTest.java,15,233,False
7cb372175182ef65ce8772103cfd015c68a430f9,2024-05-17 20:15:29-04:00,Option.java,106,366,False
7cb372175182ef65ce8772103cfd015c68a430f9,2024-05-17 20:15:29-04:00,OptionBuilder.java,23,122,False
7cb372175182ef65ce8772103cfd015c68a430f9,2024-05-17 20:15:29-04:00,PatternOptionBuilder.java,28,91,False
0b115d5fb44901ab86d86a3210f55eed1156172f,2024-05-19 15:31:22+01:00,HelpFormatter.java,117,404,True
0b115d5fb44901ab86d86a3210f55eed1156172f,2024-05-19 15:31:22+01:00,HelpFormatterTest.java,31,578,False
b906eee28a99c02c8c1b90f156f16e228bab186a,2024-05-19 10:32:43-04:00,HelpFormatter.java,117,404,True
4f351421bb2b813f097a6b261c2c21d427e85635,2024-05-19 10:33:01-04:00,HelpFormatter.java,117,404,True
b3dd961723a7f94c86b5803ee14a5cbc1202b55a,2024-05-19 10:44:25-04:00,DefaultParser.java,129,363,False
b3dd961723a7f94c86b5803ee14a5cbc1202b55a,2024-05-19 10:44:25-04:00,HelpFormatter.java,115,404,True
b3dd961723a7f94c86b5803ee14a5cbc1202b55a,2024-05-19 10:44:25-04:00,Option.java,106,366,False
b3dd961723a7f94c86b5803ee14a5cbc1202b55a,2024-05-19 10:44:25-04:00,Parser.java,51,162,False
b3dd961723a7f94c86b5803ee14a5cbc1202b55a,2024-05-19 10:44:25-04:00,Util.java,15,34,False
cacbafe2f60bcbbc3b00fbeb9801c473c17f5797,2024-05-23 09:15:25-04:00,CommandLine.java,75,235,False
cacbafe2f60bcbbc3b00fbeb9801c473c17f5797,2024-05-23 09:15:25-04:00,DefaultParser.java,129,363,False
cacbafe2f60bcbbc3b00fbeb9801c473c17f5797,2024-05-23 09:15:25-04:00,DeprecatedAttributes.java,15,66,False
cacbafe2f60bcbbc3b00fbeb9801c473c17f5797,2024-05-23 09:15:25-04:00,HelpFormatter.java,115,404,True
7bf83272c9c85594810144f6951d0c5dadf23b2e,2024-05-23 18:41:52-04:00,package-info.java,0,1,False
4a9c00649c7ff5e4ca8dc54f7e27501c3a706abf,2024-06-08 09:15:40-04:00,OptionGroup.java,15,66,False
267bdf7777a0380d1280da0f83f2e5000440c0c5,2024-06-08 09:25:55-04:00,DefaultParser.java,129,363,False
267bdf7777a0380d1280da0f83f2e5000440c0c5,2024-06-08 09:25:55-04:00,OptionGroup.java,16,69,False
267bdf7777a0380d1280da0f83f2e5000440c0c5,2024-06-08 09:25:55-04:00,Parser.java,51,162,False
267bdf7777a0380d1280da0f83f2e5000440c0c5,2024-06-08 09:25:55-04:00,AbstractParserTestCase.java,91,801,False
267bdf7777a0380d1280da0f83f2e5000440c0c5,2024-06-08 09:25:55-04:00,OptionGroupTest.java,18,181,False
e30f0050e91581d6c5dd8a0b329109d39dc7bcdc,2024-06-16 11:50:00-04:00,OptionBuilder.java,23,122,False
12124d41bebd799db75815c4696ade73534cb1b7,2024-06-22 14:44:36+02:00,CommandLine.java,91,270,False
12124d41bebd799db75815c4696ade73534cb1b7,2024-06-22 14:44:36+02:00,OptionGroup.java,16,69,False
12124d41bebd799db75815c4696ade73534cb1b7,2024-06-22 14:44:36+02:00,CommandLineTest.java,55,566,False
beb1ca866e613689807fc1676352929fb870cdb7,2024-07-09 08:47:14-04:00,CommandLineTest.java,55,560,False
198838a546f6b870a82db4a690e906ebdc6bd70c,2024-07-21 08:13:42-04:00,HelpFormatter.java,115,404,True
a70f96b01ef2a8f714a57c188610ea3e965361e9,2024-07-26 12:56:15+01:00,HelpFormatter.java,123,431,True
a70f96b01ef2a8f714a57c188610ea3e965361e9,2024-07-26 12:56:15+01:00,Option.java,108,376,False
a70f96b01ef2a8f714a57c188610ea3e965361e9,2024-07-26 12:56:15+01:00,HelpFormatterTest.java,33,606,False
cc3640816a078687a44e32a0aa43bc6da3440508,2024-08-02 14:44:06-04:00,Option.java,108,376,False
c6b932cafe45ce96ec57503ae52574c57897cd89,2024-08-08 07:47:08-04:00,HelpFormatter.java,123,431,True
8d9604d76f510642aaeb8156a43c99c8d70a504a,2024-08-08 07:49:51-04:00,HelpFormatter.java,123,431,True
35cf8df921caf3a71b05e6e7e450ee81e514bead,2024-08-08 09:32:03-04:00,HelpFormatter.java,128,446,True
35cf8df921caf3a71b05e6e7e450ee81e514bead,2024-08-08 09:32:03-04:00,HelpFormatterTest.java,33,616,False
a78cff6747c0948e889fec13045587f922c64321,2024-08-10 08:44:58-04:00,Option.java,108,376,False
d6c2e6ba813e155b1b6f217a642ec5988c483a1c,2024-08-10 08:49:23-04:00,Option.java,108,376,False
4c6404c6820a7a6ebe7ee8956d1bf2d8d8cd5c4c,2024-08-10 08:50:28-04:00,HelpFormatter.java,128,446,True
c9c933e873457fd2d4fe7914491928929bbea66c,2024-08-10 08:51:28-04:00,HelpFormatter.java,128,446,True
ab4fed2364a86b1b4fd3dfb596167b48c760bdfb,2024-08-10 08:52:12-04:00,HelpFormatter.java,128,446,True
25b52e4deac5cec186ba71e85b467404c755c9f3,2024-08-10 08:53:14-04:00,Option.java,108,376,False
7ecbc0ce89af46b513169e149fba8657430303a0,2024-08-10 08:53:36-04:00,CommandLineTest.java,55,560,False
bf4440d6b58f5fb2b3771e4f72a842a8eb441222,2024-08-10 08:58:44-04:00,HelpFormatter.java,128,446,True
cc3d5be66bbe3dffbc2b1f00cefda35c05698e22,2024-08-21 09:12:46-04:00,CommandLine.java,91,270,False
566a5d8150d5af283fe1ca3af3dd60a704dd025c,2024-09-01 18:48:06-04:00,PatternOptionBuilderTest.java,11,132,False
625c3cd7ca10b07949e51b69745c07388c60d943,2024-10-02 09:40:37-04:00,CommandLineTest.java,55,560,False
625c3cd7ca10b07949e51b69745c07388c60d943,2024-10-02 09:40:37-04:00,ConverterTests.java,9,83,False
625c3cd7ca10b07949e51b69745c07388c60d943,2024-10-02 09:40:37-04:00,OptionValidatorTest.java,19,117,False
7e66b8dd985911e4f72f9b68e1fad0825daa7088,2024-10-02 09:44:46-04:00,SolrCliTest.java,2,109,False
7e66b8dd985911e4f72f9b68e1fad0825daa7088,2024-10-02 09:44:46-04:00,SolrCreateToolTest.java,4,79,False
e9a72ea9a5b6523ced486f31130f1d00320d2b94,2024-10-14 19:23:18+01:00,HelpFormatter.java,128,447,True
e9a72ea9a5b6523ced486f31130f1d00320d2b94,2024-10-14 19:23:18+01:00,AbstractHelpFormatter.java,31,137,False
e9a72ea9a5b6523ced486f31130f1d00320d2b94,2024-10-14 19:23:18+01:00,AbstractHelpWriter.java,4,23,False
e9a72ea9a5b6523ced486f31130f1d00320d2b94,2024-10-14 19:23:18+01:00,HelpFormatter.java,19,101,False
e9a72ea9a5b6523ced486f31130f1d00320d2b94,2024-10-14 19:23:18+01:00,HelpWriter.java,0,10,False
e9a72ea9a5b6523ced486f31130f1d00320d2b94,2024-10-14 19:23:18+01:00,OptionFormatter.java,40,184,False
e9a72ea9a5b6523ced486f31130f1d00320d2b94,2024-10-14 19:23:18+01:00,TableDefinition.java,5,28,False
e9a72ea9a5b6523ced486f31130f1d00320d2b94,2024-10-14 19:23:18+01:00,TextHelpWriter.java,63,255,False
e9a72ea9a5b6523ced486f31130f1d00320d2b94,2024-10-14 19:23:18+01:00,TextStyle.java,35,156,False
e9a72ea9a5b6523ced486f31130f1d00320d2b94,2024-10-14 19:23:18+01:00,Util.java,20,47,False
e9a72ea9a5b6523ced486f31130f1d00320d2b94,2024-10-14 19:23:18+01:00,package-info.java,0,1,False
e9a72ea9a5b6523ced486f31130f1d00320d2b94,2024-10-14 19:23:18+01:00,HelpFormatterTest.java,14,324,False
